=== Stock Screener — 2026-05-13 14:00 ===
Criteria: Above 50d EMA | Positive weekly gain | Market cap > $1B
Fetching universe...

  NASDAQ screener: 2763 stocks with market cap > $1B
  Top 5 by daily gain: WOLF(+28.5%), VNET(+24.0%), EOSE(+20.7%), TSEM(+20.5%), SLS(+20.0%)
Screening 2763 stocks (this may take 15-20 min)...

  Progress: 200/2763 (117 passed, 0 errors)
  Progress: 400/2763 (197 passed, 0 errors)
  Progress: 600/2763 (264 passed, 0 errors)
  Progress: 800/2763 (269 passed, 179 errors)
  Progress: 1000/2763 (269 passed, 379 errors)
  Progress: 1200/2763 (269 passed, 579 errors)
  Progress: 1400/2763 (269 passed, 779 errors)
  Progress: 1600/2763 (269 passed, 979 errors)
  Progress: 1800/2763 (269 passed, 1179 errors)
  Progress: 2000/2763 (269 passed, 1379 errors)
  Progress: 2200/2763 (269 passed, 1579 errors)
  Progress: 2400/2763 (269 passed, 1779 errors)
  Progress: 2600/2763 (269 passed, 1979 errors)
  Progress: 2763/2763 (269 passed, 2142 errors)

  Retrying 2142 tickers that errored...
  After retry: 269 total passed

================================================================================
  269 stocks passed all filters
  Sorted by composite momentum (MACD 35 | ROC 30 | Volume 25 | EMA 10)
  Rating: 5=Strong Buy → 1=Strong Sell | Vol Ratio: >1 = above avg volume
================================================================================

    Ticker    Price   Day%   Week%  MCap($B)                  Sector                                  Industry  Above EMA%   RSI  MACD  MACD Hist  ROC20%  Vol Ratio  Momentum  Rating
46    SYNA   121.57   1.66   13.35       4.7              Technology                            Semiconductors       35.04  73.9  Bull       2.86   56.54       0.08      75.7    4.31
47    FTNT   114.29   0.37   27.07      83.7              Technology                 Software - Infrastructure       28.86  81.7  Bull       3.18   43.51       0.08      75.7    3.30
48    SIMO   260.55   0.71    6.59       8.8              Technology                            Semiconductors       54.46  84.6  Bull       5.72   87.79       0.09      75.7    4.55
49    HNGE    54.98  -0.43    0.26       4.3              Healthcare               Health Information Services       21.40  74.7  Bull       0.91   32.58       0.06      75.5    4.44
50     GTX    29.92   1.18   11.02       5.6       Consumer Cyclical                                Auto Parts       36.53  85.8  Bull       0.65   57.23       0.06      75.5    3.83
51     AMN    29.25  -0.75   39.48       1.1              Healthcare                   Medical Care Facilities       37.68  78.2  Bull       0.99   51.01       0.05      75.4    3.44
52    AEVA    19.01  -0.42   14.73       1.2              Technology                 Software - Infrastructure       25.97  63.7  Bull       0.27   27.33       0.33      75.1    4.60
53     PBT    27.50  -2.00   22.66       1.3                  Energy                       Oil & Gas Midstream       24.33  75.9  Bull       0.51   27.30       0.27      74.5     NaN
54    KALV    26.81   0.28    0.32       1.4              Healthcare                             Biotechnology       26.05  75.6  Bull       0.17   28.50       0.10      74.3    3.29
55    TSEM   265.33  20.15   22.34      31.5              Technology                            Semiconductors       38.25  71.3  Bull       1.88   23.05       0.72      74.1    4.60
56     TXN   305.79   3.60    5.65     278.5              Technology                            Semiconductors       26.83  79.8  Bull       1.42   42.10       0.17      73.8    3.70
57    COHR   386.48   3.33   12.13      76.3              Technology        Scientific & Technical Instruments       28.43  68.4  Bull       3.50   25.40       0.27      72.7    4.40
58    IART    14.02   1.85    0.18       1.1              Healthcare                           Medical Devices       24.56  71.5  Bull       0.29   27.15       0.03      72.4    3.00
59    NOVT   158.63  -0.35   14.20       5.6              Technology        Scientific & Technical Instruments       21.04  74.0  Bull       2.87   25.45       0.15      71.7    4.67
60    LITE  1026.97   3.49    8.76      79.9              Technology                   Communication Equipment       25.87  61.2  Bull       6.24   24.63       0.25      71.7    4.42
61    LINC    50.34   0.26   11.87       1.6      Consumer Defensive             Education & Training Services       25.08  78.5  Bull       0.91   25.44       0.10      71.3    4.80
62       P    82.21  -1.35   10.45      27.3              Technology                         Computer Hardware       17.02  68.1  Bull       1.15   26.68       0.12      71.2     NaN
63    SHLS     9.07   5.10    8.88       1.5              Technology                                     Solar       17.86  62.7  Bull       0.11   25.45       0.11      70.3    4.05
64    MTRN   204.25   0.29    3.75       4.2         Basic Materials          Other Industrial Metals & Mining       19.45  71.6  Bull       1.01   25.37       0.06      70.1    4.25
65     DAO    12.27   0.16    5.78       1.5      Consumer Defensive             Education & Training Services       13.75  66.0  Bull       0.10   26.49       0.20      70.1     NaN
66    KLIC    98.70   0.71    5.25       5.2              Technology       Semiconductor Equipment & Materials       23.43  69.5  Bull       0.81   23.62       0.10      69.5    3.33
67     BWA    65.29   2.42    9.89      13.4       Consumer Cyclical                                Auto Parts       16.75  74.9  Bull       0.93   24.38       0.13      68.8    3.93
68    BIDU   148.35   6.01    5.52      50.5  Communication Services            Internet Content & Information       16.46  69.1  Bull       2.04   22.66       0.35      68.8    4.52
69    PDFS    51.55   1.18    7.19       2.1              Technology                    Software - Application       26.14  66.4  Bull       0.61   23.09       0.05      68.5    5.00
70      KN    35.37   0.34    4.15       3.0              Technology                     Electronic Components       19.24  72.7  Bull       0.29   22.98       0.05      68.0     NaN
71     NOK    13.63   3.49    3.34      76.1              Technology                   Communication Equipment       30.69  67.5  Bull       0.05   36.44       0.22      67.6    4.00
72    LFUS   468.20   2.62    6.01      11.8              Technology                     Electronic Components       21.40  76.9  Bull       4.33   21.31       0.14      67.5    4.00
73     VRT   364.17  -0.81    1.46     139.9             Industrials              Electrical Equipment & Parts       22.70  68.2  Bull       2.42   20.92       0.16      67.3    4.42
74    DINO    71.62   0.39    1.46      12.9                  Energy            Oil & Gas Refining & Marketing       15.31  66.3  Bull       0.51   23.74       0.04      66.7    3.73
75    CSCO   100.44   1.16    9.60     396.7              Technology                   Communication Equipment       16.07  77.4  Bull       0.76   21.95       0.20      66.7    4.15
76      ST    46.89   5.35    2.49       6.8              Technology        Scientific & Technical Instruments       18.27  69.0  Bull       0.26   21.04       0.17      66.6    3.85
