Ticker,Price,Day%,Week%,MCap($B),Sector,Industry,Above EMA%,RSI,MACD,MACD Hist,ROC20%,Vol Ratio,Momentum,Rating
OCUL,11.47,0.88,8.51,2.5,Healthcare,Biotechnology,14.33,65.5,Bull,0.01,17.52,1.0,40.5,4.64
PURR,11.5,-4.39,1.6,2.4,Financial Services,Capital Markets,24.4,59.1,Bear,-0.02,70.39,0.04,40.4,4.67
INSP,66.48,6.98,8.06,1.9,Healthcare,Medical Devices,16.98,67.5,Bear,-0.01,12.43,2.34,40.4,3.29
OMER,19.12,-1.39,1.38,1.4,N/A,N/A,23.92,68.8,Bear,-0.21,39.46,0.02,40.1,
CEG,292.1,-0.61,0.71,104.1,N/A,N/A,5.94,60.0,Bull,1.33,4.98,0.03,40.1,
KGS,63.87,-0.28,3.97,6.5,N/A,N/A,2.26,56.9,Bull,0.61,3.69,0.01,39.9,
VST,151.32,0.14,5.48,50.7,N/A,N/A,2.5,59.4,Bull,2.0,3.16,0.05,39.8,
SBET,8.49,-0.53,4.88,1.9,N/A,N/A,18.58,60.2,Bear,-0.01,37.46,0.06,39.8,
AFGB,21.25,2.07,4.83,1.8,N/A,N/A,3.02,65.0,Bull,0.06,2.51,1.89,39.7,
LBRT,22.22,0.73,10.98,3.6,N/A,N/A,2.38,61.8,Bull,0.44,3.37,0.01,39.7,
BTE,5.09,2.1,0.49,3.5,N/A,N/A,11.16,65.4,Bull,0.01,16.86,0.01,39.5,
HUM,409.09,2.27,2.03,48.0,N/A,N/A,7.77,62.7,Bull,1.75,5.21,0.02,39.3,
NBIS,232.44,-3.29,13.89,65.3,N/A,N/A,7.18,54.2,Bull,1.93,-10.32,0.08,39.3,
ARX,19.85,0.05,0.76,4.3,N/A,N/A,18.37,76.6,Bear,-0.18,45.85,0.0,39.2,
EQNR,45.41,0.4,4.2,113.1,N/A,N/A,12.84,67.7,Bull,0.13,11.86,0.15,39.1,
CMBT,19.2,-0.78,2.4,6.1,N/A,N/A,12.84,69.6,Bull,0.05,14.63,0.03,39.0,
AN,212.26,1.47,3.12,6.9,N/A,N/A,4.32,60.8,Bull,1.26,1.74,0.01,39.0,
INTC,102.41,-3.61,13.73,561.5,N/A,N/A,4.11,57.5,Bull,2.04,1.45,0.04,38.9,
NX,21.07,-3.59,11.28,1.0,N/A,N/A,7.34,55.0,Bull,0.15,-3.59,0.02,38.8,
BMNR,23.93,-1.16,3.77,14.6,N/A,N/A,16.23,57.1,Bear,-0.14,33.76,0.09,38.8,
HPE,58.9,5.12,15.79,78.2,Technology,Communication Equipment,16.16,62.8,Bull,0.1,8.31,1.31,38.7,4.09
PLMR,136.82,2.79,3.56,3.5,N/A,N/A,4.64,57.9,Bull,0.56,7.65,0.03,38.7,
KYIV,13.7,-0.15,0.81,3.2,N/A,N/A,0.17,51.1,Bull,0.08,3.01,0.06,38.6,
PNTG,39.6,0.74,4.93,1.4,N/A,N/A,3.54,57.3,Bull,0.14,3.75,1.08,38.5,
USAC,27.68,0.73,1.76,4.0,N/A,N/A,3.94,61.8,Bull,0.07,7.12,1.35,38.4,
DOCN,130.99,-1.27,24.91,15.6,N/A,N/A,5.25,57.5,Bull,2.53,-1.78,0.01,37.7,
KB,127.16,0.38,0.72,45.4,N/A,N/A,6.51,58.6,Bull,0.47,7.9,0.01,37.3,
CAAP,24.31,-0.63,0.52,4.0,N/A,N/A,1.26,55.0,Bull,0.17,1.47,0.01,37.2,
OSCR,32.29,1.68,6.48,9.8,N/A,N/A,8.08,56.6,Bull,0.11,9.07,0.02,36.7,
JEF,54.78,-0.85,3.55,10.7,N/A,N/A,1.73,54.2,Bull,0.32,0.67,0.01,36.6,
AVO,13.42,4.27,4.68,1.2,Consumer Defensive,Food Distribution,4.89,60.6,Bull,0.01,4.03,3.11,36.4,5.0
CRWV,89.96,-5.25,11.15,52.4,N/A,N/A,0.19,50.9,Bull,0.5,-16.5,0.16,36.4,
PSX,262.7,0.73,2.58,104.1,N/A,N/A,17.24,79.0,Bull,0.4,17.07,0.01,36.4,
GLW,164.82,-2.16,14.36,145.1,N/A,N/A,2.54,56.2,Bull,2.57,-1.38,0.02,36.4,
ARW,212.89,-0.86,2.29,10.9,N/A,N/A,1.47,52.4,Bull,1.04,1.23,0.01,36.3,
CECO,76.21,-2.67,7.17,4.6,N/A,N/A,0.99,53.5,Bull,0.87,0.5,0.01,36.1,
AUR,6.41,-1.38,9.57,13.0,N/A,N/A,2.17,53.7,Bull,0.08,-6.7,0.01,36.1,
HPQ,32.27,-0.37,1.86,29.2,N/A,N/A,14.59,62.3,Bull,0.08,11.28,0.02,36.0,
GNK,27.14,1.23,4.26,1.2,N/A,N/A,6.9,59.3,Bull,0.05,13.23,0.88,35.9,
STX,855.43,-3.44,5.8,201.2,N/A,N/A,0.94,50.5,Bull,4.44,-2.59,0.04,35.8,
NVGS,22.83,0.68,1.4,1.4,N/A,N/A,5.28,61.9,Bull,0.07,11.49,0.02,35.6,
NUTX,197.68,3.68,5.52,1.4,Healthcare,Medical Care Facilities,13.43,60.7,Bear,-0.33,18.76,1.2,35.5,4.8
HSLV,5.78,-3.59,2.58,1.2,N/A,N/A,10.38,58.3,Bull,0.02,9.17,0.01,35.3,
CHYM,34.55,6.93,9.13,13.1,Technology,Software - Application,22.51,66.4,Bear,-0.3,8.89,1.96,35.2,4.45
CVX,216.91,1.45,2.42,422.4,N/A,N/A,10.19,73.4,Bull,0.55,11.29,0.06,34.7,
INNV,11.03,4.85,1.85,1.5,Healthcare,Medical Care Facilities,3.3,53.4,Bear,-0.01,7.82,3.91,34.5,
MDGL,546.66,2.34,1.48,12.6,N/A,N/A,3.87,56.6,Bull,1.57,2.13,1.22,34.4,
MFG,11.1,1.46,0.27,136.2,N/A,N/A,6.34,60.0,Bull,0.04,2.68,0.03,34.2,
WTTR,20.5,-1.44,2.14,2.8,N/A,N/A,4.43,54.8,Bull,0.06,-2.89,1.14,33.7,
TXG,67.29,2.58,12.19,8.8,N/A,N/A,27.16,67.8,Bear,-0.3,15.06,1.01,33.5,
BBDO,3.14,0.96,2.71,35.1,N/A,N/A,1.19,52.8,Bull,0.01,3.73,1.04,33.5,
STRK,76.0,-0.39,2.34,29.3,N/A,N/A,9.74,64.9,Bull,0.17,11.68,0.03,32.8,
HLF,12.42,-1.66,2.14,1.3,N/A,N/A,0.25,51.8,Bull,0.05,6.25,0.01,32.3,
UROY,4.61,-3.98,7.44,1.8,N/A,N/A,18.77,64.6,Bull,0.01,12.69,0.07,32.3,
PIPR,77.24,0.36,2.73,5.4,N/A,N/A,1.79,56.8,Bull,0.32,2.55,0.02,32.2,
CRCL,90.11,-3.1,1.66,23.6,N/A,N/A,9.84,54.5,Bear,-0.1,26.42,0.08,32.0,
SM,38.78,2.12,1.89,9.0,N/A,N/A,15.04,66.9,Bull,0.02,20.34,0.02,31.7,
LOPE,151.0,-0.35,0.61,3.9,N/A,N/A,1.38,54.5,Bull,0.37,4.59,1.04,31.3,
PLGO,25.01,0.48,0.24,2.2,N/A,N/A,2.61,55.0,Bull,0.1,2.84,0.01,31.3,
TSM,429.17,-1.42,3.29,2258.0,N/A,N/A,2.34,54.8,Bull,1.81,0.01,0.07,31.2,
PHVS,37.84,0.26,7.59,2.6,N/A,N/A,8.51,61.9,Bull,0.12,3.78,0.04,31.2,
HPK,8.52,3.78,4.67,1.0,Energy,Oil & Gas E&P,11.08,61.8,Bull,0.01,18.17,0.05,30.9,
OHI,47.79,1.27,1.7,14.3,N/A,N/A,1.22,56.2,Bull,0.18,4.19,0.01,30.9,
EZPW,33.0,-0.21,1.25,2.0,N/A,N/A,4.19,55.6,Bull,0.07,14.14,0.01,30.8,
CHT,44.61,0.43,2.6,34.5,N/A,N/A,3.77,76.3,Bull,0.15,5.36,0.01,30.6,
SSRM,37.6,1.79,4.94,7.7,N/A,N/A,14.04,59.4,Bear,-0.24,17.72,0.71,30.6,
NVT,158.4,-0.09,6.9,25.7,N/A,N/A,0.78,51.8,Bull,0.68,-7.46,0.02,30.5,
CRGY,14.57,2.32,2.1,4.7,N/A,N/A,16.46,70.0,Bear,-0.01,22.01,0.02,30.4,
