=== Stock Screener — 2026-07-03 13:45 ===
Criteria: Above 50d EMA | Positive weekly gain | Market cap > $1B
Fetching universe...

  NASDAQ screener: 2805 stocks with market cap > $1B
  Top 5 by daily gain: SLBT(+34.6%), PLBL(+18.2%), CLVT(+16.7%), GPC(+12.9%), SLS(+12.9%)
  S&P 500 loaded: 503 tickers
Screening 2805 stocks...
  Priority tier: 880 (top 500 movers + 380 S&P 500)
  Remaining: 1925

  === Priority Tier ===
  Priority: 300/880 (180 passed, 0 errors)
  Priority: 600/880 (253 passed, 197 errors)
  Priority: 880/880 (253 passed, 477 errors)

  Retrying 477 priority tickers...
  After priority retry: 253 passed

  === Remaining Tier ===
  Remaining: 300/1925 (253 total passed)
  Remaining: 600/1925 (253 total passed)
  Remaining: 900/1925 (253 total passed)
  Remaining: 1200/1925 (253 total passed)
  Remaining: 1500/1925 (253 total passed)
  Remaining: 1800/1925 (253 total passed)
  Remaining: 1925/1925 (253 total passed)

  Final: 253 stocks passed all filters

================================================================================
  253 stocks passed all filters
  Sorted by composite momentum (MACD 35 | ROC 30 | Volume 25 | EMA 10)
  Rating: 5=Strong Buy → 1=Strong Sell | Vol Ratio: >1 = above avg volume
================================================================================

    Ticker    Price   Day%   Week%  MCap($B)                  Sector                                  Industry  Above EMA%   RSI  MACD  MACD Hist  ROC20%  Vol Ratio  Momentum  Rating
83     AXS   113.36   3.93    8.72       8.4      Financial Services                     Insurance - Specialty       11.55  74.3  Bull       1.03   20.38       1.03      69.7    4.17
84    ATAI     5.19   7.01   13.32       1.9              Healthcare                             Biotechnology       20.27  64.8  Bull       0.12   14.57       1.20      69.6     NaN
85     VTR    92.52   3.20    6.44      45.0             Real Estate              REIT - Healthcare Facilities        8.80  71.6  Bull       1.03   17.74       1.44      69.2    4.45
86     NVO    50.43   3.87    5.86     223.2              Healthcare              Drug Manufacturers - General       13.04  73.5  Bull       0.51   20.07       0.90      69.1    3.57
87    QTWO    52.63   4.84   19.50       3.3              Technology                    Software - Application       11.45  66.5  Bull       1.02   15.87       1.47      68.8    4.42
88    RELY    23.75   3.44    9.25       5.0              Technology                 Software - Infrastructure       15.58  69.6  Bull       0.41   20.38       0.62      68.3    4.80
89    HRMY    37.26   4.22    9.17       2.2              Healthcare                             Biotechnology       13.22  70.5  Bull       0.21   16.07       1.18      67.5    3.82
90    SRPT    19.28   5.43   20.35       2.0              Healthcare                             Biotechnology        8.44  64.3  Bull       0.40   18.72       1.12      67.3    3.17
91    XRAY    11.65   4.02    8.07       2.3              Healthcare            Medical Instruments & Supplies        8.48  65.9  Bull       0.16   20.85       0.79      66.7     NaN
92     GPN    78.63   6.00   15.36      21.5             Industrials               Specialty Business Services       13.15  71.1  Bull       1.32   16.33       1.04      66.5    3.64
93    SION    43.99   5.39    2.85       2.0              Healthcare                             Biotechnology       10.87  61.5  Bull       0.80   19.86       0.73      66.4    4.45
94    COLL    37.03   3.23    6.29       1.2              Healthcare  Drug Manufacturers - Specialty & Generic        6.15  62.4  Bull       0.30   19.22       1.08      66.3     NaN
95      GO    10.39   4.11    9.02       1.0      Consumer Defensive                            Grocery Stores       17.62  69.4  Bull       0.03   25.63       1.08      66.1    2.85
96    INTA    27.39   2.93   24.39       2.1              Technology                    Software - Application       15.87  68.0  Bull       0.46   14.46       1.02      65.9     NaN
97    DFIN    46.21   4.74   16.69       1.2              Technology                    Software - Application       10.15  70.3  Bull       0.90   19.44       0.77      65.9     NaN
98     JNJ   263.04   3.60    7.42     633.2              Healthcare              Drug Manufacturers - General       11.15  73.4  Bull       2.47   17.83       0.87      65.7    4.00
99    RIVN    18.63   9.19   25.37      25.0       Consumer Cyclical                        Auto Manufacturers       17.26  65.0  Bull       0.23    1.97       2.41      65.6    3.42
100   KARO    53.87   6.46    9.78       1.7              Technology                    Software - Application       11.22  69.2  Bull       0.61   14.35       1.23      65.2     NaN
101   SNDX    21.82   5.41   10.15       1.9              Healthcare                             Biotechnology        8.02  65.0  Bull       0.41   18.97       0.87      65.2    4.85
102   BBIO    77.19   2.92   10.76      15.1              Healthcare                             Biotechnology       10.87  73.4  Bull       1.05   17.88       0.82      65.2    4.58
103   VRDN    19.40   4.81   11.56       2.1              Healthcare                             Biotechnology        9.38  67.0  Bull       0.28   18.65       0.81      65.1    4.82
104   FROG    94.81   5.23   20.32      11.5              Technology                    Software - Application       28.60  70.8  Bull       0.65   13.06       0.85      65.1    4.68
105   NKTR    71.04   8.79   14.53       2.4              Healthcare                             Biotechnology        5.68  59.2  Bull       1.47   19.94       0.87      65.0    4.70
106   SPNT    24.63   3.71    6.81       2.9      Financial Services                   Insurance - Reinsurance        7.69  64.9  Bull       0.15   20.56       0.65      64.8     NaN
107   BLCO    17.16   3.69    7.86       6.1              Healthcare            Medical Instruments & Supplies        8.12  73.1  Bull       0.24   15.40       1.23      64.7    3.54
108   ICFI    74.99   3.51   15.17       1.4             Industrials                       Consulting Services        6.83  59.8  Bull       0.50    9.97       1.95      64.7     NaN
109     LZ     6.92   6.13   20.77       1.2             Industrials               Specialty Business Services       12.18  68.9  Bull       0.13   14.38       1.09      64.5    3.56
110   SPGI   439.89   6.08   17.67     130.2      Financial Services          Financial Data & Stock Exchanges       10.27  69.3  Bull       4.15   12.78       1.36      64.2    4.71
111    IFF    83.83   2.90   11.65      21.4         Basic Materials                       Specialty Chemicals       11.14  69.8  Bull       0.69   14.56       1.08      64.1    4.35
112   BILL    40.48   5.04   21.27       4.0              Technology                    Software - Application       10.79  68.3  Bull       0.93   15.00       1.00      63.8    4.04
113   AMPL     8.84   1.61   30.77       1.2              Technology                    Software - Application       23.01  73.5  Bull       0.21    9.00       1.16      63.7    4.25
114   ACGL   102.20   3.61    8.34      35.7      Financial Services                   Insurance - Diversified        8.48  73.5  Bull       1.08   16.28       0.95      63.5    3.75
115    TRU    78.31   5.16   16.88      15.1      Financial Services          Financial Data & Stock Exchanges       11.62  69.3  Bull       1.24   12.85       1.11      62.9    4.27
116   RXRX     3.80   3.54   13.77       2.0              Healthcare                             Biotechnology       12.63  64.6  Bull       0.06    9.51       1.45      62.9     NaN
117   CELC   107.95   4.94   12.53       5.3              Healthcare                             Biotechnology        0.51  57.0  Bull       3.23   21.36       0.70      62.5    4.83
118    RTX   199.25   4.18    6.78     268.3             Industrials                       Aerospace & Defense        8.01  68.2  Bull       1.18   15.47       0.95      62.4    4.13
119    SFM    89.94   3.14    9.62       8.5      Consumer Defensive                            Grocery Stores        8.89  61.9  Bull       0.45   13.88       1.07      62.2    3.75
120   INSP    46.95   1.60    8.06       1.4              Healthcare                           Medical Devices        1.75  62.1  Bull       0.75   16.10       1.20      62.0    3.31
121    CCC     5.58   2.93   24.28       3.3              Technology                    Software - Application       12.85  69.3  Bull       0.13   11.82       0.97      61.4    4.09
122    KOD    38.54   1.96   13.05       2.4              Healthcare                             Biotechnology        6.83  57.1  Bull       0.61   13.79       1.10      61.3    4.86
123     MA   539.39   3.63   10.32     476.6      Financial Services                           Credit Services        7.87  71.4  Bull       5.18   14.39       0.91      60.9    4.67
124   MGEE    84.23   3.85    6.81       3.2               Utilities            Utilities - Regulated Electric        8.72  74.8  Bull       0.72   14.74       0.80      60.8    3.00
125    EYE    19.76   4.00    9.53       1.6       Consumer Cyclical                          Specialty Retail        2.34  61.6  Bull       0.43   18.47       0.69      60.4     NaN
126    WTW   286.22   3.89   11.48      27.0      Financial Services                         Insurance Brokers        7.95  69.3  Bull       2.87   14.46       0.83      60.3    4.33
127    AWK   136.86   3.85    5.28      26.7               Utilities               Utilities - Regulated Water        6.88  70.6  Bull       1.03   10.54       1.34      60.1    3.38
128    HQY    95.31   3.27   14.24       8.0              Healthcare               Health Information Services       10.47  68.3  Bull       0.75   11.85       0.95      60.0    4.44
129   BEAM    34.79   3.94    2.53       3.6              Healthcare                             Biotechnology       11.63  59.1  Bull       0.14   17.73       0.93      59.4    4.71
