=== Stock Screener — 2026-06-18 13:45 ===
Criteria: Above 50d EMA | Positive weekly gain | Market cap > $1B
Fetching universe...

  NASDAQ screener: 2763 stocks with market cap > $1B
  Top 5 by daily gain: QURE(+78.4%), HQ(+26.3%), BRAI(+25.0%), RXT(+21.3%), LZB(+14.8%)
Screening 2763 stocks...
  Priority tier (top 300 movers): 300
  Remaining: 2463

  === Priority Tier ===
  Priority: 300/300 (204 passed, 0 errors)

  === Remaining Tier ===
  Remaining: 300/2463 (274 total passed)
  Remaining: 600/2463 (274 total passed)
  Remaining: 900/2463 (274 total passed)
  Remaining: 1200/2463 (274 total passed)
  Remaining: 1500/2463 (274 total passed)
  Remaining: 1800/2463 (274 total passed)
  Remaining: 2100/2463 (274 total passed)
  Remaining: 2400/2463 (274 total passed)
  Remaining: 2463/2463 (274 total passed)

  Final: 274 stocks passed all filters

================================================================================
  274 stocks passed all filters
  Sorted by composite momentum (MACD 35 | ROC 30 | Volume 25 | EMA 10)
  Rating: 5=Strong Buy → 1=Strong Sell | Vol Ratio: >1 = above avg volume
================================================================================

    Ticker    Price   Day%   Week%  MCap($B)                  Sector                                  Industry  Above EMA%   RSI  MACD  MACD Hist  ROC20%  Vol Ratio  Momentum  Rating
159    HWM   283.48  -1.51    7.14     113.4             Industrials                       Aerospace & Defense       10.58  67.3  Bull       3.16    8.53       0.19      50.4    4.55
160   ARWR    82.45   1.74   10.80      11.6              Healthcare                             Biotechnology       12.24  63.2  Bull       0.65    6.88       0.26      50.2    4.38
161     CW   794.80   2.25    5.00      29.4             Industrials                       Aerospace & Defense        8.90  67.4  Bull       5.39    9.42       0.11      49.8    4.29
162   SVRA     5.58   3.72    5.88       1.1              Healthcare                             Biotechnology        6.08  62.5  Bull       0.05    9.84       0.22      49.7    4.75
163   CLDX    33.63   2.56   12.25       2.6              Healthcare                             Biotechnology        7.96  64.2  Bull       0.50    8.83       0.18      49.3    4.75
164    GEV  1090.34   2.96   20.30     293.0             Industrials            Specialty Industrial Machinery       11.14  63.8  Bull      15.05    6.48       0.27      49.3    4.42
165   IDYA    32.31   4.06   12.03       3.1              Healthcare                             Biotechnology        7.83  62.2  Bull       0.40    8.97       0.14      49.1    4.56
166   CRSP    55.55   3.83   10.59       5.5              Healthcare                             Biotechnology        6.27  57.9  Bull       0.24   14.42       0.17      48.7    4.04
167   ELVN    44.50  -1.11   10.26       3.1              Healthcare                             Biotechnology       12.49  59.5  Bull       0.94    6.31       0.06      48.0    5.00
168   EMBJ    62.26  -1.17   10.98      11.1             Industrials                       Aerospace & Defense        3.63  59.5  Bull       0.89   10.23       0.08      47.7    4.53
169    FUL    64.38  -0.61    1.22       3.5         Basic Materials                       Specialty Chemicals        4.96  58.9  Bull       0.35    8.98       0.10      47.3     NaN
170   VICR   332.50   1.36   11.55      15.2              Technology                     Electronic Components       21.30  61.0  Bull       0.51   25.85       0.08      47.2    4.50
171    DRI   212.43   0.17    0.75      24.3       Consumer Cyclical                               Restaurants        5.54  64.4  Bull       1.18    7.68       0.20      47.1    4.10
172    VIR     9.55   2.36   12.09       1.6              Healthcare                             Biotechnology        5.02  58.5  Bull       0.10    7.55       0.19      46.7    4.70
173     NP    29.38   1.96    8.43       4.1      Financial Services                         Insurance Brokers       10.64  62.5  Bull       0.34    5.74       0.01      46.1    4.00
174   AXGN    44.66  -0.82    5.43       2.4              Healthcare                           Medical Devices       11.02  62.8  Bull       0.25    4.61       0.12      46.1     NaN
175   VRTX   460.96   1.09    3.58     117.0              Healthcare                             Biotechnology        3.98  62.9  Bull       2.29    7.09       0.27      46.0    4.39
176   ALMS    23.72   2.51   13.49       3.0              Healthcare                             Biotechnology        5.09  58.0  Bull       0.49    7.62       0.10      46.0     NaN
177   IMVT    35.70   0.59    8.58       7.3              Healthcare                             Biotechnology       17.19  66.5  Bull       0.18    0.39       0.14      45.1    4.33
178    VMI   572.26   2.26    8.27      11.1             Industrials                             Conglomerates       12.79  68.4  Bull       1.90   13.69       0.20      45.1     NaN
179     TV     3.01   1.01    4.88       1.6  Communication Services                          Telecom Services        5.05  65.0  Bull       0.04    6.36       0.03      44.2    3.50
180   VKTX    31.55   3.42   10.26       3.7              Healthcare                             Biotechnology        1.87  56.6  Bull       0.26    7.15       0.10      43.9    4.55
181   MUFG    21.11   0.81    5.13     238.1      Financial Services                       Banks - Diversified       11.05  76.7  Bull       0.09    7.70       0.05      43.9     NaN
182   CDNA    24.37   4.10    3.00       1.3              Healthcare                    Diagnostics & Research       13.04  63.3  Bull       0.07   15.22       0.18      43.7     NaN
183   WLYB    45.32   4.85    4.69       2.3  Communication Services                                Publishing        9.81  67.8  Bull       0.07    9.50       2.11      43.1     NaN
184    MOS    23.12   2.98    9.63       7.3         Basic Materials                       Agricultural Inputs        0.28  54.0  Bull       0.12    6.84       0.13      43.0    3.45
185   COGT    34.74   3.18    6.50       5.9              Healthcare                             Biotechnology        1.69  57.3  Bull       0.31    5.51       0.19      43.0    4.54
186   CYTK    79.33   0.54   14.52      10.8              Healthcare                             Biotechnology       11.43  64.7  Bull       0.60    0.71       0.18      42.9    4.41
187    AIT   333.38   1.33    4.54      12.3             Industrials                   Industrial Distribution        9.13  68.0  Bull       1.35    8.86       0.09      42.6    4.50
188    FPS    63.89   0.69    9.76      19.4             Industrials              Electrical Equipment & Parts       32.21  66.8  Bull       0.02   42.80       0.04      42.6    4.60
189    FSS   116.56   2.39    5.66       7.1             Industrials       Farm & Heavy Construction Machinery        3.80  60.3  Bull       0.95    3.84       0.20      42.4    4.33
190   SDGR    15.48  -3.22    6.06       1.2              Healthcare               Health Information Services       13.28  63.2  Bull       0.02   25.69       0.14      42.2     NaN
191    KOD    37.50   3.88   10.39       2.3              Healthcare                             Biotechnology        4.89  56.1  Bull       0.59    3.53       0.15      42.2     NaN
192   KNSA    55.31   0.55    7.22       4.3              Healthcare  Drug Manufacturers - Specialty & Generic        8.76  64.2  Bull       0.60    1.89       0.03      41.5    4.88
193   SARO    27.53  -1.71    6.09       9.2             Industrials                       Aerospace & Defense        4.09  57.7  Bull       0.16    4.00       0.05      41.5     NaN
194     MU  1102.95   2.34   10.75    1244.4              Technology                            Semiconductors       40.63  64.9  Bear      -1.24   50.68       0.16      41.3    4.52
195   VERA    36.30   3.39    7.88       2.6              Healthcare                             Biotechnology        0.92  57.2  Bull       0.53    4.85       0.12      41.3    4.79
196   PRLB    81.29   2.03    4.27       1.9             Industrials                         Metal Fabrication       14.36  68.7  Bull       0.21   14.28       0.16      41.1    4.20
197   SRPT    17.92   6.07   19.50       1.9              Healthcare                             Biotechnology        0.06  56.4  Bull       0.29    4.70       0.14      40.9     NaN
198   HYLN     7.87   1.55    4.79       1.4       Consumer Cyclical                                Auto Parts       58.33  68.2  Bear      -0.06   92.42       0.10      40.8    4.00
199   BULL     7.03  -2.22    4.46       3.7              Technology                    Software - Application        8.73  58.3  Bull       0.12    0.57       0.09      40.7    5.00
200   PLTK     3.57   0.56   14.06       1.4  Communication Services            Electronic Gaming & Multimedia        5.73  58.6  Bull       0.03    2.29       0.06      40.7    3.50
201   DELL   431.20   0.67   10.16     279.0              Technology                         Computer Hardware       41.55  69.4  Bear      -2.36   77.50       0.07      40.6    4.22
202   ALAB   391.11   2.15    6.43      67.0              Technology                            Semiconductors       41.86  66.5  Bear      -0.85   36.05       0.08      40.6    4.12
203   BWXT   207.85   2.28    6.77      19.0             Industrials                       Aerospace & Defense        3.04  59.0  Bull       2.58    2.56       0.15      40.3    4.07
204   ROIV    31.70   2.08    6.63      22.8              Healthcare                             Biotechnology        9.06  63.6  Bull       0.23   -2.19       0.08      40.2    4.69
205   PNTG    34.92   0.72    6.53       1.2              Healthcare                   Medical Care Facilities        6.70  61.3  Bull       0.26   -1.13       0.17      39.8    4.86
206    TPC    79.02  -0.53    7.35       4.2             Industrials                Engineering & Construction        2.02  56.2  Bull       1.12    2.72       0.13      39.8     NaN
207   BLTE   149.70  -0.05    9.39       6.0              Healthcare                             Biotechnology        0.07  54.6  Bull       1.57    4.42       0.04      39.8    4.75
208    RGA   212.18   0.17    2.91      13.9      Financial Services                   Insurance - Reinsurance        2.40  58.5  Bull       1.22   -0.91       0.34      39.0     NaN
209    VRT   332.54   2.26   11.66     127.7             Industrials              Electrical Equipment & Parts        7.58  56.5  Bull       1.30    5.37       0.20      38.2    4.52
210   GLUE    18.63   1.19    8.95       1.6              Healthcare                             Biotechnology        2.06  54.0  Bull       0.12   -0.11       0.20      37.7    4.75
211    SLM    22.99   2.42    3.86       4.3      Financial Services                           Credit Services        3.80  57.7  Bull       0.10    5.05       0.08      37.6    4.00
212   ZBIO    19.60   3.54   10.36       1.2              Healthcare                             Biotechnology        0.80  54.6  Bull       0.21    0.20       0.19      37.2    4.75
213    TLX    10.07   1.46    6.61       3.4              Healthcare                             Biotechnology        3.98  56.9  Bull       0.09   -1.99       0.02      37.1     NaN
214   PVLA   115.69   2.72    8.75       1.7              Healthcare                             Biotechnology        0.48  52.2  Bull       1.01    0.16       0.12      36.4    5.00
215   TARS    63.74   1.90    1.80       2.7              Healthcare                             Biotechnology        0.94  56.5  Bull       0.52   -1.62       0.09      36.2    4.89
216   BRAI     9.04  -4.81   17.75       1.9              Technology                         Computer Hardware        8.22  53.9  Bear      -0.05   29.37       0.18      34.9    4.00
217    ASX    39.56   3.61    7.50      86.8              Technology                            Semiconductors       18.38  60.5  Bear      -0.10   24.83       0.08      34.7    5.00
218   DFTX    24.53   1.80    1.76       2.7              Healthcare                             Biotechnology        9.92  58.8  Bull       0.04   17.56       0.10      34.6    4.75
219   CORZ    28.84   0.35    5.95       9.2              Technology                 Software - Infrastructure       19.12  63.4  Bear      -0.10   24.42       0.07      34.5    4.61
220    BHE    94.18   3.38    5.83       3.4              Technology                     Electronic Components       17.37  64.9  Bull       0.15   12.85       0.19      34.1     NaN
221   SRRK    47.95   2.13    7.29       5.7              Healthcare                             Biotechnology        2.52  55.1  Bull       0.21   -0.89       0.17      33.2    4.83
222   INBX    98.45   4.51    5.25       1.4              Healthcare                             Biotechnology        0.58  50.1  Bull       0.45  -10.51       0.07      32.6     NaN
223    AMN    32.58   0.48    5.80       1.3              Healthcare                   Medical Care Facilities       21.65  69.0  Bear      -0.02   21.28       0.10      32.1    3.44
224    MTZ   382.57   1.73    6.71      30.2             Industrials                Engineering & Construction        3.92  54.0  Bull       1.62   -0.43       0.05      32.1    4.75
225   POWI    84.50  -0.59    8.67       4.7              Technology                            Semiconductors       16.92  60.7  Bear      -0.25   22.54       0.07      31.6    4.00
226      Q   161.18   1.92    8.09      33.7              Technology       Semiconductor Equipment & Materials       10.97  57.8  Bull       0.43    5.38       0.20      31.3    4.62
227    AMD   534.02   2.30    9.33     870.8              Technology                            Semiconductors       26.24  60.8  Bear      -3.36   19.31       0.21      31.0    4.55
228    ECG   157.76  -0.15    9.80       8.1             Industrials                Engineering & Construction        9.28  57.5  Bull       0.43    6.06       0.04      29.9     NaN
229   ABCL     5.56   0.91    5.50       1.7              Healthcare                             Biotechnology       13.98  55.4  Bear      -0.08   21.66       0.09      29.4    4.67
230   RCUS    24.81   0.77    6.48       3.1              Healthcare                             Biotechnology        4.06  54.6  Bull       0.07    4.51       0.19      28.1    4.54
231     BE   300.64   3.57   20.80      85.5             Industrials              Electrical Equipment & Parts       18.64  59.2  Bull       0.44    6.49       0.21      27.9    3.71
232   XENE    54.06   1.61    3.57       5.2              Healthcare                             Biotechnology        0.81  52.9  Bull       0.20   -1.14       0.15      26.9    4.85
233    HGV    52.91   0.61    3.42       4.2       Consumer Cyclical                         Resorts & Casinos        9.38  64.2  Bull       0.10    8.49       0.09      26.6     NaN
234   ATEN    32.74  -0.48    0.25       2.4              Technology                 Software - Infrastructure       14.05  64.9  Bull       0.02   14.16       0.14      26.5    4.17
235   NPKI    15.15  -0.46    3.41       1.3             Industrials             Building Products & Equipment        1.85  53.3  Bull       0.05   -2.38       0.18      25.4    5.00
236     GH   132.45  -0.49    1.18      17.6              Healthcare                    Diagnostics & Research       17.53  66.0  Bear      -1.05   15.20       0.12      25.0    4.67
237   RIVN    16.58   0.94    6.66      22.3       Consumer Cyclical                        Auto Manufacturers        5.29  54.6  Bear      -0.00   20.72       0.14      24.5    3.42
238   SOLS    86.17   0.19    6.15      13.7         Basic Materials                       Specialty Chemicals        5.79  55.6  Bull       0.23    2.09       0.06      24.0    3.43
239   TXRH   179.64   3.44    7.12      11.8       Consumer Cyclical                               Restaurants        5.60  61.4  Bull       0.48    1.16       0.11      23.5    3.93
240   CMPS    12.22  -0.26    7.10       1.6              Healthcare                   Medical Care Facilities       17.53  56.8  Bear      -0.17   12.42       0.05      21.6    4.67
241   DOCN   177.09  -1.62    1.34      18.5              Technology                 Software - Infrastructure       23.60  62.0  Bear      -1.37   10.60       0.11      21.6    4.27
242    TSM   447.48   2.33    6.27    2320.8              Technology                            Semiconductors       10.50  60.0  Bull       0.14   11.68       0.15      20.4    4.53
243   FROG    80.96  -2.29    3.16       9.8              Technology                    Software - Application       18.29  59.4  Bear      -1.27   10.25       0.07      20.0    4.67
244    BNY   147.08   0.69    3.51     101.0      Financial Services                       Banks - Diversified        7.80  65.9  Bull       0.14    7.23       0.24      19.6     NaN
245   IOVA     4.02   1.68    1.52       1.8              Healthcare                             Biotechnology        5.48  52.6  Bear      -0.02   13.56       0.08      17.0    4.40
246    NVT   176.24   2.57    7.12      28.5             Industrials              Electrical Equipment & Parts       12.42  62.0  Bear      -0.18    8.88       0.11      16.0    4.69
247   EWTX    35.95   2.71    5.95       3.9              Healthcare                             Biotechnology        6.84  55.2  Bear      -0.07    9.54       0.13      14.1    4.42
248     SE    89.75  -2.40    4.74      55.0       Consumer Cyclical                           Internet Retail        0.86  52.8  Bull       0.11    3.70       0.11      13.7    4.69
249    NNE    26.38   2.25   12.02       1.4             Industrials            Specialty Industrial Machinery        4.12  52.6  Bear      -0.09    8.52       0.14      11.7     NaN
250   FCEL    20.10  -3.69   13.62       1.4             Industrials              Electrical Equipment & Parts       21.73  54.3  Bear      -0.35   -0.59       0.12      11.0    2.88
251   NVAX     9.85   2.71    9.08       1.6              Healthcare                             Biotechnology        6.62  55.6  Bear      -0.03    6.26       0.15      10.8    3.67
252   XMTR    91.15   2.03    5.80       5.0             Industrials                   Industrial Distribution       21.27  64.7  Bear      -0.81   -0.70       0.09      10.7    4.11
253     TE     8.95  -5.59    5.67       2.5             Industrials              Electrical Equipment & Parts       13.57  52.7  Bear      -0.27    2.87       0.10      10.5    4.57
254   AAON   137.78   3.31    7.11      11.3             Industrials             Building Products & Equipment       13.43  57.9  Bear      -1.45    3.08       0.05      10.2     NaN
255    SLS     8.17   4.74    5.42       1.6              Healthcare                             Biotechnology       19.00  56.3  Bear      -0.16   -8.92       0.09      10.2     NaN
256   NVTS    23.40   2.39    5.35       5.7              Technology                            Semiconductors       13.95  50.9  Bear      -0.77    1.77       0.08       9.4    3.12
257   EOSE     7.53  -4.26   21.37       2.6             Industrials              Electrical Equipment & Parts        1.72  52.3  Bear      -0.05    5.84       0.30       9.2    3.50
258   FIZZ    37.12  -1.75    0.43       3.5      Consumer Defensive                 Beverages - Non-Alcoholic        4.31  57.6  Bear      -0.00    5.25       0.18       8.9     NaN
259   ADTN    15.48   1.48    1.81       1.3              Technology                   Communication Equipment        1.38  48.7  Bear      -0.16    6.95       0.07       8.3     NaN
260   TDAY     7.80  -2.56    1.63       1.1  Communication Services                                Publishing        4.22  52.3  Bear      -0.04    4.63       0.15       8.0    3.83
261   ANDG    38.03  -2.80    8.64       4.3       Consumer Cyclical                         Personal Services        8.43  54.3  Bear      -0.12    1.40       0.02       5.8    4.43
262   USAR    23.49  -1.51    4.12       5.7         Basic Materials          Other Industrial Metals & Mining        1.14  48.9  Bear      -0.32    4.08       0.13       5.7    4.88
263   WOLF    49.50  -2.27    8.70       2.6              Technology                            Semiconductors        8.00  48.7  Bear      -1.98  -15.56       0.10       4.9     NaN
264   ATRO    81.59  -1.61    7.84       3.5             Industrials                       Aerospace & Defense        5.87  54.5  Bear      -0.11   -4.00       0.18       4.5     NaN
265   IONS    75.44  -0.46    2.19      12.5              Healthcare                             Biotechnology        0.66  53.5  Bull       0.03    0.51       0.04       4.2    4.38
266   GHRS    22.10   1.84    6.97       1.5              Healthcare                             Biotechnology        7.80  53.9  Bear      -0.21   -1.95       0.03       4.1     NaN
267   FCFS   224.05  -0.04    2.59       9.8      Financial Services                           Credit Services        3.46  52.5  Bear      -0.23   -1.11       0.16       3.1    4.33
268   STAA    29.12   1.57    0.76       1.4              Healthcare            Medical Instruments & Supplies        4.90  50.2  Bear      -0.28  -11.89       0.08       3.1     NaN
269     BW    17.45   0.23   10.03       2.6             Industrials            Specialty Industrial Machinery        4.85  51.7  Bear      -0.05   -8.97       0.06       2.9    5.00
270   AVGO   407.64   2.34    5.72    1939.8              Technology                            Semiconductors        2.01  50.4  Bear      -3.40   -2.42       0.20       2.7    4.67
271   GRAL    62.22   4.12    3.42       2.7              Healthcare                    Diagnostics & Research        1.99  51.7  Bear      -0.65   -5.77       0.16       2.3    3.89
272    CYD    51.26   0.41    6.97       1.9       Consumer Cyclical                        Auto Manufacturers        3.02  48.6  Bear      -0.98   -4.47       0.02       1.7     NaN
273   STVN    17.61   3.22    1.85       4.8              Healthcare            Medical Instruments & Supplies        2.44  51.5  Bear      -0.18   -0.43       0.02       1.4    4.45
274   DNTH    82.89   1.22    8.42       4.5              Healthcare                             Biotechnology        0.08  48.9  Bear      -0.13   -6.57       0.08       0.7    5.00

CSV saved to /home/ec2-user/output.csv
