Ticker,Price,Day%,Week%,MCap($B),Sector,Industry,Above EMA%,RSI,MACD,MACD Hist,ROC20%,Vol Ratio,Momentum,Rating
LIF,54.69,1.46,14.0,4.4,Technology,Software - Application,18.89,68.9,Bull,0.65,28.7,0.18,74.6,4.36
BB,11.53,0.96,31.23,6.8,Technology,Software - Infrastructure,47.51,75.2,Bull,0.12,28.17,0.15,74.4,2.88
ALKS,54.19,-0.81,17.76,9.0,Healthcare,Drug Manufacturers - Specialty & Generic,30.7,82.6,Bull,0.87,28.45,0.05,73.9,4.47
AGIO,37.78,-0.33,7.62,2.2,Healthcare,Biotechnology,22.61,77.9,Bull,0.76,28.49,0.03,73.7,4.4
GSHD,47.62,1.61,22.08,1.7,Financial Services,Insurance Brokers,15.76,68.0,Bull,1.43,38.48,0.08,73.5,3.62
PTRN,23.76,2.06,13.04,4.7,Technology,Software - Application,29.49,75.1,Bull,0.13,26.45,0.06,72.0,4.8
DAVE,356.14,4.12,14.99,4.5,Technology,Software - Application,30.73,73.2,Bull,5.63,26.04,0.04,71.4,4.58
ERAS,16.18,0.52,7.29,5.0,Healthcare,Biotechnology,18.36,66.4,Bull,0.26,26.01,0.05,70.6,
PRG,45.98,-2.17,17.93,1.8,Industrials,Rental & Leasing Services,25.95,77.6,Bull,0.81,25.05,0.06,70.6,4.38
APPS,12.1,9.5,30.81,1.5,Technology,Software - Application,65.09,79.0,Bull,0.05,37.81,0.15,70.5,
PVLA,148.22,0.52,24.72,2.1,Healthcare,Biotechnology,24.41,72.9,Bull,4.69,25.12,0.02,70.3,5.0
ALGT,114.02,-1.28,11.59,3.1,Industrials,Airlines,25.77,73.5,Bull,2.3,24.46,0.04,69.8,4.08
KMTS,26.18,-1.89,26.31,1.5,Healthcare,Medical Instruments & Supplies,23.35,71.9,Bull,0.73,23.17,0.16,69.5,
BROS,71.87,0.24,7.22,12.6,Consumer Cyclical,Restaurants,20.11,71.3,Bull,0.57,23.91,0.04,69.3,4.71
ICLR,168.32,-2.13,19.61,12.9,Healthcare,Diagnostics & Research,23.69,71.4,Bull,1.5,23.7,0.03,69.0,3.94
MANE,124.53,0.02,21.15,5.2,Healthcare,Biotechnology,29.91,71.0,Bull,3.31,23.41,0.03,68.7,4.83
BJRI,58.06,-4.08,6.1,1.2,Consumer Cyclical,Restaurants,24.3,72.7,Bull,0.61,23.4,0.03,68.6,
NSP,41.69,2.86,22.22,1.6,Industrials,Staffing & Employment Services,23.13,67.4,Bull,0.39,23.14,0.06,68.6,
CALY,19.03,0.82,5.63,3.4,Consumer Cyclical,Leisure,17.8,71.8,Bull,0.22,23.6,0.04,67.9,3.82
TRIP,13.79,0.8,11.57,1.6,Consumer Cyclical,Travel Services,18.18,70.8,Bull,0.11,23.35,0.03,67.7,3.29
MIRM,123.88,1.17,14.94,7.6,Healthcare,Biotechnology,21.37,79.5,Bull,2.76,22.04,0.04,67.4,4.71
ASIC,23.94,1.87,11.66,1.1,Financial Services,Insurance - Property & Casualty,15.59,73.9,Bull,0.3,22.71,0.22,67.3,4.2
SPHR,169.0,-1.14,7.48,6.0,Communication Services,Entertainment,18.92,73.2,Bull,1.61,22.04,0.07,67.1,4.58
CVLT,143.95,3.56,14.23,6.0,Technology,Software - Application,25.17,78.6,Bull,0.88,21.22,0.04,66.6,4.24
ALMS,26.65,1.37,8.33,3.4,Healthcare,Biotechnology,15.07,68.7,Bull,0.61,23.38,0.07,66.5,4.73
VRNS,41.29,2.71,26.23,4.8,Technology,Software - Infrastructure,30.46,79.2,Bull,0.59,20.91,0.06,66.4,4.25
BLLN,119.65,1.48,18.79,5.5,Healthcare,Diagnostics & Research,25.4,68.4,Bull,1.49,20.87,0.07,66.4,
WRBY,29.9,2.38,10.76,3.7,Healthcare,Medical Instruments & Supplies,17.57,65.5,Bull,0.46,21.92,0.07,66.3,
GHRS,28.94,4.28,31.0,2.0,Healthcare,Biotechnology,33.98,76.0,Bull,0.74,20.63,0.06,66.1,
AGYS,103.2,0.68,22.22,2.9,Technology,Software - Application,23.34,75.5,Bull,0.91,19.22,0.06,64.7,4.5
OMDA,21.05,2.5,17.07,1.3,Healthcare,Health Information Services,24.89,75.5,Bull,0.26,17.14,0.18,63.7,
BOBS,16.06,-0.77,23.41,2.1,Consumer Cyclical,Specialty Retail,20.75,70.1,Bull,0.29,18.05,0.08,63.7,
STUB,12.35,-0.8,8.33,4.6,Communication Services,Internet Content & Information,24.98,71.1,Bull,0.05,25.25,0.05,63.6,
VERA,42.47,-1.43,10.53,3.0,Healthcare,Biotechnology,15.12,72.8,Bull,1.14,19.58,0.16,63.5,
RYAN,38.86,2.26,16.84,10.3,Financial Services,Insurance - Specialty,12.44,68.4,Bull,0.48,22.01,0.02,63.4,3.79
GLBE,37.01,1.75,17.47,6.2,Consumer Cyclical,Internet Retail,14.45,69.2,Bull,0.45,20.81,0.04,63.4,4.62
IBRX,8.79,3.66,21.75,9.2,Healthcare,Biotechnology,16.71,67.7,Bull,0.2,16.89,0.28,62.6,
ATAI,5.25,-1.5,29.63,1.9,Healthcare,Biotechnology,24.69,72.3,Bull,0.14,15.89,0.16,62.2,
QLYS,127.23,3.27,17.25,4.5,Technology,Software - Infrastructure,20.58,76.8,Bull,0.77,16.42,0.08,62.1,3.24
ACAD,25.53,1.11,15.57,4.4,Healthcare,Biotechnology,15.05,77.7,Bull,0.46,17.87,0.14,61.6,4.24
GH,150.05,-0.63,16.47,19.9,Healthcare,Diagnostics & Research,26.52,76.5,Bull,0.93,15.7,0.03,61.0,4.68
LXRX,2.51,-2.13,16.51,1.1,Healthcare,Biotechnology,25.47,72.7,Bull,0.06,14.91,0.13,61.0,4.0
UFCS,52.18,-0.5,7.59,1.3,Financial Services,Insurance - Property & Casualty,14.2,71.5,Bull,0.41,18.25,0.05,60.8,
RVLV,23.58,0.11,13.4,1.7,Consumer Cyclical,Internet Retail,8.9,65.6,Bull,0.45,20.28,0.02,59.9,
MGTX,12.2,0.74,6.27,1.1,Healthcare,Biotechnology,22.45,72.6,Bull,0.24,14.55,0.04,59.9,4.75
CMPS,14.87,0.54,17.74,2.0,Healthcare,Medical Care Facilities,34.09,71.5,Bull,0.19,13.86,0.11,59.8,4.67
SDGR,17.28,1.29,13.46,1.3,Healthcare,Health Information Services,21.81,71.3,Bull,0.16,13.68,0.12,59.7,4.5
EXPE,266.96,1.51,12.16,32.0,Consumer Cyclical,Travel Services,12.5,67.3,Bull,3.93,18.23,0.02,59.7,3.83
NESR,28.43,-0.25,13.45,2.9,Energy,Oil & Gas Equipment & Services,14.47,65.7,Bull,0.36,16.76,0.05,59.4,4.43
INCY,113.78,-0.13,9.76,22.7,Healthcare,Biotechnology,12.7,68.7,Bull,1.11,17.61,0.05,59.4,3.67
RRR,67.52,0.39,11.7,6.8,Consumer Cyclical,Resorts & Casinos,15.21,74.3,Bull,0.58,16.13,0.02,58.9,4.47
GRND,14.56,2.86,10.76,2.6,Technology,Software - Application,13.59,69.8,Bull,0.29,16.52,0.03,58.6,
PRVA,25.41,-0.62,8.17,3.2,Healthcare,Health Information Services,9.85,70.3,Bull,0.32,18.13,0.05,58.5,
ATEC,9.4,0.11,9.94,1.4,Healthcare,Medical Devices,3.67,64.5,Bull,0.18,21.29,0.04,58.5,
XZO,16.19,1.63,20.55,1.5,Financial Services,Insurance - Diversified,12.29,71.2,Bull,0.39,16.9,0.06,58.5,
HCI,180.37,-0.35,7.74,2.3,Financial Services,Insurance - Property & Casualty,11.93,75.6,Bull,2.0,17.07,0.04,58.4,
ANAB,64.3,1.74,7.18,1.9,Healthcare,Biotechnology,14.99,66.4,Bull,1.01,15.5,0.04,58.3,
MPLT,33.4,0.38,12.13,1.5,Healthcare,Biotechnology,17.88,62.5,Bull,0.49,13.97,0.04,58.3,4.83
DCO,175.06,-1.49,6.16,2.6,Industrials,Aerospace & Defense,15.33,70.1,Bull,1.13,15.0,0.06,58.2,
VIA,17.72,-1.12,18.61,1.5,Technology,Software - Application,12.9,66.8,Bull,0.32,16.35,0.04,58.1,4.64
ACHC,27.3,0.66,8.29,2.5,Healthcare,Medical Care Facilities,9.78,61.0,Bull,0.33,17.67,0.04,57.9,4.0
ABBV,250.74,-0.88,9.01,443.0,Healthcare,Drug Manufacturers - General,13.34,73.0,Bull,2.65,15.17,0.07,57.4,4.22
TDOC,8.49,2.21,12.01,1.5,Healthcare,Health Information Services,21.14,70.0,Bull,0.07,11.56,0.08,57.3,3.52
BBWI,22.52,-1.49,14.72,4.5,Consumer Cyclical,Specialty Retail,15.57,66.7,Bull,0.36,13.76,0.04,56.9,3.47
KTB,82.21,-1.3,7.97,4.5,Consumer Cyclical,Apparel Manufacturing,12.02,63.3,Bull,0.54,15.42,0.03,56.7,4.1
ACIW,49.69,0.87,15.77,5.1,Technology,Software - Infrastructure,13.07,70.0,Bull,0.56,13.79,0.07,55.9,
KLAR,20.16,-0.95,12.19,7.6,Financial Services,Credit Services,19.55,68.0,Bull,0.24,10.22,0.08,55.7,4.2
PLMR,124.57,0.63,11.65,3.3,Financial Services,Insurance - Property & Casualty,7.53,65.2,Bull,1.79,16.38,0.06,55.6,4.38
OPLN,42.39,-3.09,9.99,4.5,Consumer Cyclical,Auto & Truck Dealerships,17.17,72.3,Bull,0.35,11.26,0.05,55.2,4.11
AXON,499.35,7.68,21.78,40.2,Industrials,Aerospace & Defense,13.87,64.9,Bull,2.67,11.28,0.14,54.4,4.4
RLI,57.3,-0.45,8.65,5.3,Financial Services,Insurance - Property & Casualty,8.45,70.7,Bull,0.43,14.51,0.05,54.1,
HGTY,11.72,-0.34,8.12,4.0,Financial Services,Insurance - Property & Casualty,8.47,64.6,Bull,0.11,14.68,0.01,54.0,
BIIB,218.61,1.21,9.46,32.3,Healthcare,Drug Manufacturers - General,12.07,71.0,Bull,1.83,11.54,0.14,53.7,4.03
TNGX,31.63,2.53,10.98,5.1,Healthcare,Biotechnology,24.78,62.0,Bull,0.06,43.9,0.05,52.9,4.83
TRUP,25.19,0.75,8.34,1.1,Financial Services,Insurance - Property & Casualty,4.5,64.5,Bull,0.3,15.44,0.03,52.9,3.83
MAN,35.9,-0.86,14.59,1.7,Industrials,Staffing & Employment Services,15.29,65.5,Bull,0.14,16.14,0.03,51.5,
WLYB,47.04,1.03,3.8,2.4,Communication Services,Publishing,11.51,73.7,Bull,0.15,12.94,1.25,51.4,
BRO,63.86,0.45,9.65,21.6,Financial Services,Insurance Brokers,5.21,64.4,Bull,0.64,13.53,0.03,51.4,3.42
EVTC,27.61,0.88,9.56,1.7,Technology,Software - Infrastructure,6.19,61.9,Bull,0.33,12.83,0.03,51.2,
JCAP,19.14,0.63,12.79,1.1,Financial Services,Credit Services,6.45,67.9,Bull,0.4,12.65,0.03,51.1,
BLFS,28.77,-5.83,15.54,1.4,Healthcare,Medical Instruments & Supplies,16.96,66.7,Bull,0.08,15.45,0.82,51.0,
VYX,7.96,0.63,13.39,1.1,Technology,Information Technology Services,9.63,62.9,Bull,0.06,10.71,0.05,51.0,
FRPT,58.48,2.08,14.85,2.9,Consumer Defensive,Packaged Foods,4.75,61.1,Bull,0.8,13.33,0.02,50.9,4.47
DLTR,125.11,1.0,9.81,24.0,Consumer Defensive,Discount Stores,15.29,68.6,Bull,1.03,7.45,0.05,50.5,3.26
BFAM,71.21,1.52,11.23,3.7,Consumer Cyclical,Personal Services,2.76,61.6,Bull,1.28,13.72,0.03,50.4,
FA,17.82,0.0,10.48,3.1,Industrials,Specialty Business Services,16.92,68.2,Bull,0.08,11.37,0.02,50.2,3.6
MNKD,4.16,1.22,6.94,1.3,Healthcare,Biotechnology,17.25,67.6,Bull,0.02,10.34,0.05,50.1,
UVE,40.97,-1.89,6.92,1.1,Financial Services,Insurance - Property & Casualty,8.4,63.7,Bull,0.4,10.67,0.03,50.1,
SMPL,13.04,-0.15,9.95,1.2,Consumer Defensive,Packaged Foods,3.47,58.7,Bull,0.09,13.19,0.03,50.1,
PCVX,56.8,1.43,9.0,8.2,Healthcare,Biotechnology,8.53,68.1,Bull,1.17,10.51,0.04,50.1,4.73
NOMD,11.12,1.14,12.6,1.6,Consumer Defensive,Packaged Foods,9.63,69.1,Bull,0.09,9.71,0.05,50.0,
WLY,47.83,0.03,6.32,2.4,Communication Services,Publishing,12.49,66.3,Bull,0.2,13.68,0.04,50.0,4.0
CARG,33.2,-0.9,10.37,3.0,Consumer Cyclical,Auto & Truck Dealerships,6.99,67.0,Bull,0.72,11.19,0.02,49.9,4.0
XENE,59.57,-0.88,8.72,5.8,Healthcare,Biotechnology,9.69,70.5,Bull,0.9,8.84,0.04,49.0,
TENB,31.27,3.96,18.72,3.4,Technology,Software - Infrastructure,23.9,70.8,Bull,0.12,10.77,0.07,48.6,
ACVA,6.93,-0.14,8.79,1.2,Consumer Cyclical,Auto & Truck Dealerships,15.31,65.4,Bull,0.06,5.48,0.03,48.4,3.77
FOUR,47.78,0.33,23.87,4.7,Technology,Software - Infrastructure,10.88,64.1,Bull,1.1,7.21,0.03,47.9,3.83
INTA,25.13,2.33,16.45,1.9,Technology,Software - Application,7.63,60.8,Bull,0.16,8.83,0.03,47.9,
LSPD,10.4,2.01,14.36,1.4,Technology,Software - Application,10.08,64.9,Bull,0.07,7.39,0.04,47.8,3.39
SNDX,21.26,0.07,10.07,1.9,Healthcare,Biotechnology,6.23,66.9,Bull,0.44,8.55,0.13,47.7,4.85
UBER,76.95,1.25,7.73,156.6,Technology,Software - Application,5.39,60.8,Bull,0.75,9.3,0.06,47.5,4.54
TOST,27.93,3.26,15.13,16.2,Technology,Software - Infrastructure,8.14,64.6,Bull,0.37,7.3,0.09,47.1,4.14
DV,10.89,0.74,7.08,1.7,Communication Services,Advertising Agencies,6.08,59.5,Bull,0.05,12.27,0.04,47.1,3.74
MKC,51.65,4.55,12.95,13.9,Consumer Defensive,Packaged Foods,4.64,66.1,Bull,0.5,9.04,0.05,46.8,3.87
GT,6.64,-2.71,11.14,1.9,Consumer Cyclical,Auto Parts,3.84,58.8,Bull,0.09,8.77,0.14,46.8,3.3
PXED,32.53,0.26,6.74,1.2,Consumer Defensive,Education & Training Services,7.56,60.2,Bull,0.17,7.59,0.05,46.8,
VSXY,85.68,-1.51,6.34,6.8,Consumer Cyclical,Apparel Retail,28.91,68.7,Bull,0.08,55.78,0.04,46.7,3.8
SYK,331.79,0.43,8.89,127.2,Healthcare,Medical Devices,5.31,64.1,Bull,3.16,8.75,0.03,46.6,4.3
NP,29.79,-0.6,3.73,4.1,Financial Services,Insurance Brokers,9.93,59.1,Bull,0.25,6.13,0.02,46.2,
CCC,5.09,2.0,18.65,3.0,Technology,Software - Application,3.95,61.5,Bull,0.06,8.3,0.07,45.8,
CHYM,19.91,1.86,17.67,7.6,Technology,Software - Application,6.32,59.8,Bull,0.41,7.04,0.06,45.7,4.44
MAZE,28.59,-1.38,11.81,1.6,Healthcare,Biotechnology,4.59,67.7,Bull,0.58,8.05,0.04,45.7,4.92
RXRX,3.71,5.54,16.82,2.0,Healthcare,Biotechnology,11.58,62.6,Bull,0.04,3.48,0.16,45.6,
COLL,36.24,-0.95,8.34,1.2,Healthcare,Drug Manufacturers - Specialty & Generic,4.34,60.0,Bull,0.32,7.83,0.03,45.2,
ATRC,29.75,-0.83,4.61,1.5,Healthcare,Medical Instruments & Supplies,4.45,59.6,Bull,0.24,7.52,0.03,45.0,
KNSL,328.67,1.13,11.39,7.6,Financial Services,Insurance - Property & Casualty,3.39,61.7,Bull,2.99,7.84,0.02,44.7,2.83
RLJ,11.85,-1.21,4.27,1.8,Real Estate,REIT - Hotel & Motel,18.79,77.1,Bull,0.02,21.74,0.05,44.5,3.08
COKE,191.49,2.59,7.04,12.7,Consumer Defensive,Beverages - Non-Alcoholic,4.53,59.0,Bull,0.85,10.52,0.08,44.4,
SLDE,19.01,-0.42,12.22,2.2,Financial Services,Insurance - Property & Casualty,6.71,64.2,Bull,0.31,5.44,0.06,44.3,4.0
IRON,73.11,-6.79,3.27,2.8,Healthcare,Biotechnology,5.9,59.8,Bull,0.41,5.1,0.11,44.0,4.92
PLTK,3.88,1.17,8.85,1.5,Communication Services,Electronic Gaming & Multimedia,11.98,61.9,Bull,0.07,2.79,0.03,44.0,3.5
STOK,32.6,1.56,5.26,2.0,Healthcare,Biotechnology,4.17,60.8,Bull,0.38,5.47,0.12,43.6,4.92
XYZ,78.03,0.55,6.79,46.4,Technology,Software - Infrastructure,10.12,61.3,Bull,0.59,3.05,0.06,43.6,4.43
MTCH,37.74,1.88,7.09,8.8,Communication Services,Internet Content & Information,7.22,64.0,Bull,0.23,4.45,0.06,43.6,
MQ,4.24,1.8,12.9,1.8,Technology,Software - Infrastructure,5.69,61.0,Bull,0.05,4.56,0.04,42.8,3.14
IGIC,25.83,-4.12,2.68,1.1,Financial Services,Insurance - Diversified,2.49,54.0,Bull,0.13,5.8,0.13,42.4,
TTI,10.87,0.28,5.13,1.6,Industrials,Conglomerates,8.39,60.7,Bull,0.05,6.26,0.11,42.3,4.75
WEN,7.66,-1.86,24.07,1.5,Consumer Cyclical,Restaurants,7.84,56.9,Bull,0.12,1.26,0.23,42.1,2.96
OUT,32.98,-0.96,5.5,5.8,Real Estate,REIT - Specialty,6.64,63.3,Bull,0.18,3.28,0.03,41.9,
EXPO,61.16,0.54,9.47,3.0,Industrials,Engineering & Construction,1.9,61.0,Bull,0.61,5.42,0.05,41.8,
LIFE,19.28,-1.13,24.15,1.8,Financial Services,Insurance Brokers,8.95,56.3,Bull,0.42,2.01,0.03,41.7,
YELP,24.2,0.83,7.7,1.3,Communication Services,Internet Content & Information,0.85,54.7,Bull,0.21,6.14,0.02,41.7,
COLD,15.77,1.73,12.88,4.5,Real Estate,REIT - Industrial,11.71,63.9,Bull,0.08,0.51,0.03,41.6,3.47
TNET,50.32,0.82,16.75,2.3,Industrials,Staffing & Employment Services,12.48,66.0,Bull,0.18,10.16,0.02,41.5,3.43
SPSC,58.63,-0.41,6.87,2.2,Technology,Software - Application,4.32,62.5,Bull,0.42,3.31,0.12,41.5,3.42
FLO,7.93,-0.38,7.89,1.7,Consumer Defensive,Packaged Foods,1.1,56.0,Bull,0.07,5.49,0.04,41.3,
AGL,123.95,3.95,9.58,2.1,Healthcare,Medical Care Facilities,52.49,71.2,Bear,-0.79,34.32,0.15,41.3,3.35
TDAY,8.4,-0.59,8.25,1.2,Communication Services,Publishing,10.37,64.3,Bull,0.03,7.55,0.05,41.0,
LLY,1227.55,1.37,11.38,1094.7,Healthcare,Drug Manufacturers - General,14.95,74.4,Bull,3.67,11.09,0.13,40.6,4.26
SHOP,120.54,3.34,11.63,156.4,Technology,Software - Application,6.04,60.1,Bull,1.04,1.54,0.11,40.5,4.25
SAFE,16.23,0.68,6.71,1.2,Real Estate,REIT - Diversified,6.36,60.4,Bull,0.07,8.42,0.03,40.4,3.55
S,16.68,4.91,13.16,5.7,Technology,Software - Infrastructure,7.25,59.2,Bull,0.09,0.79,0.11,40.3,4.14
MMI,31.29,-0.38,8.61,1.2,Real Estate,Real Estate Services,7.81,63.0,Bull,0.11,10.8,0.01,39.8,
VSTS,14.41,0.37,9.95,1.9,Industrials,Rental & Leasing Services,21.81,74.8,Bull,0.04,11.57,0.03,39.7,3.0
TKO,214.58,-0.81,8.78,41.0,Communication Services,Entertainment,7.98,64.2,Bull,0.93,4.99,0.03,39.6,4.41
CRNX,36.86,-0.38,4.18,3.9,Healthcare,Biotechnology,0.75,55.4,Bull,0.36,3.68,0.05,39.4,4.69
QTWO,48.44,1.07,15.07,3.0,Technology,Software - Application,3.27,58.3,Bull,0.56,2.29,0.04,39.3,4.46
DMRA,25.11,-1.3,5.13,1.5,Healthcare,Biotechnology,6.44,59.5,Bull,0.53,0.92,0.02,39.3,4.89
VEEV,175.71,2.69,14.72,28.5,Healthcare,Health Information Services,5.33,60.2,Bull,1.08,0.79,0.08,39.1,4.1
WKC,33.1,-1.91,4.5,1.7,Energy,Oil & Gas Refining & Marketing,13.47,71.0,Bull,0.08,14.91,0.02,38.8,
PRGS,33.53,1.33,21.22,1.4,Technology,Software - Infrastructure,8.92,61.7,Bull,0.15,2.13,0.06,38.2,
KOD,36.92,2.73,0.79,2.3,Healthcare,Biotechnology,3.14,54.3,Bull,0.51,0.57,0.07,37.7,4.86
CLBT,13.99,5.74,12.64,3.5,Technology,Software - Infrastructure,4.72,58.0,Bull,0.07,-5.02,0.03,37.6,
NTSK,10.66,4.51,19.11,4.3,Technology,Software - Infrastructure,4.07,56.9,Bull,0.17,-12.19,0.04,37.3,4.72
PAY,23.76,2.19,17.56,3.0,Technology,Software - Infrastructure,1.61,58.3,Bull,0.44,1.14,0.02,37.2,
NAMS,33.6,1.08,9.02,3.9,Healthcare,Biotechnology,3.59,57.3,Bull,0.4,-0.24,0.03,37.0,
PPLI,44.9,0.29,8.17,3.3,Communication Services,Internet Content & Information,6.08,61.8,Bull,0.21,0.02,0.13,36.7,
NU,13.24,0.72,3.56,64.4,Financial Services,Banks - Regional,0.74,57.9,Bull,0.16,0.88,0.03,36.5,4.41
EEFT,70.6,0.24,10.78,2.7,Technology,Software - Infrastructure,2.65,57.2,Bull,0.54,-2.59,0.02,36.5,
STC,67.07,-2.34,1.34,2.0,Financial Services,Insurance - Property & Casualty,1.53,52.7,Bull,0.29,4.05,0.11,36.2,4.33
TRU,70.91,0.8,10.06,13.7,Financial Services,Financial Data & Stock Exchanges,2.03,56.3,Bull,0.43,-0.91,0.01,36.1,4.27
GDDY,85.34,0.99,13.8,11.3,Technology,Software - Infrastructure,1.71,55.7,Bull,0.88,-0.57,0.03,36.1,3.88
PYPL,44.59,0.84,5.31,39.3,Financial Services,Credit Services,0.75,57.3,Bull,0.41,-0.03,0.06,35.8,3.12
CWK,13.51,-1.17,5.71,3.2,Real Estate,Real Estate Services,1.72,55.3,Bull,0.05,8.6,0.02,35.1,
LMND,59.03,0.41,2.64,4.5,Financial Services,Insurance - Property & Casualty,1.79,54.8,Bull,0.25,1.78,0.06,32.5,
CHKP,131.32,3.39,9.16,13.7,Technology,Software - Infrastructure,0.53,56.7,Bull,0.59,-2.76,0.07,32.2,3.76
NAVN,23.25,2.69,7.34,5.9,Technology,Software - Application,20.69,63.1,Bull,0.04,8.8,0.04,31.8,4.73
DT,44.59,2.98,10.21,13.0,Technology,Software - Application,10.92,65.7,Bull,0.11,4.7,0.06,28.3,4.3
FRSH,9.99,0.91,11.87,2.8,Technology,Software - Application,9.31,61.7,Bull,0.03,2.88,0.03,28.1,
MRSH,168.38,1.59,5.16,81.1,Financial Services,Insurance Brokers,1.23,55.3,Bull,0.51,5.26,0.02,27.3,3.61
AAP,62.24,0.74,12.3,3.8,Consumer Cyclical,Auto Parts,9.26,59.4,Bull,0.16,3.31,0.05,26.2,3.0
RACE,369.75,0.71,6.12,65.1,Consumer Cyclical,Auto Manufacturers,5.92,58.6,Bull,0.65,8.68,0.13,25.1,4.64
NSIT,120.8,-0.16,13.87,3.6,Technology,Electronics & Computer Distribution,21.27,71.6,Bear,-0.07,13.56,0.03,23.8,3.5
FROG,88.59,1.77,10.89,10.7,Technology,Software - Application,24.11,65.7,Bear,-0.32,11.46,0.1,22.3,4.68
ETOR,41.01,0.69,6.92,3.3,Financial Services,Capital Markets,8.03,58.6,Bull,0.1,-2.31,0.05,21.8,4.2
